_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev15a,ev16a,ev17a,ev18a,ev19a,ev1a,ev20a,ev21a,ev22a,ev23a,ev24a,ev25a,ev26a,ev27a,ev28a,ev29a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,eventstate0,eventstate1,eventstate10,eventstate11,eventstate12,eventstate13,eventstate14,eventstate15,eventstate16,eventstate17,eventstate18,eventstate19,eventstate2,eventstate20,eventstate21,eventstate22,eventstate23,eventstate24,eventstate25,eventstate26,eventstate27,eventstate28,eventstate29,eventstate3,eventstate4,eventstate5,eventstate6,eventstate7,eventstate8,eventstate9,eventtype0,eventtype1,eventtype10,eventtype11,eventtype12,eventtype13,eventtype14,eventtype15,eventtype16,eventtype17,eventtype18,eventtype19,eventtype2,eventtype20,eventtype21,eventtype22,eventtype23,eventtype24,eventtype25,eventtype26,eventtype27,eventtype28,eventtype29,eventtype3,eventtype4,eventtype5,eventtype6,eventtype7,eventtype8,eventtype9,noevents,othertextfield0,othertextfield1,othertextfield10,othertextfield11,othertextfield12,othertextfield13,othertextfield14,othertextfield15,othertextfield16,othertextfield17,othertextfield18,othertextfield19,othertextfield2,othertextfield20,othertextfield21,othertextfield22,othertextfield23,othertextfield24,othertextfield25,othertextfield26,othertextfield27,othertextfield28,othertextfield29,othertextfield3,othertextfield4,othertextfield5,othertextfield6,othertextfield7,othertextfield8,othertextfield9,step_2_for_each_event_you_have_highlighted_select_the_event_state_and_the_event_type,verification,id,sentence
766612266,8/6/2015 23:50:53,1707384585,8/6/2015 23:50:25,false,instagc,0.9677,15871744,USA,NC,Dunn,216.251.192.37,3-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_0,QVC Network Inc. said it completed its acquisition of CVN Cos .
766612266,8/7/2015 01:49:58,1707419284,8/7/2015 01:49:31,false,prodege,0.9634,3587109,CAN,NS,Sydney,142.166.205.18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_0,QVC Network Inc. said it completed its acquisition of CVN Cos .
766612266,8/7/2015 02:10:34,1707425939,8/7/2015 02:10:05,false,instagc,0.9711,32352104,USA,ME,Bangor,74.75.63.81,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_0,QVC Network Inc. said it completed its acquisition of CVN Cos .
766612266,8/7/2015 08:04:26,1707532392,8/7/2015 08:03:18,false,instagc,0.9732,31130954,USA,IL,Schaumburg,99.141.241.219,5-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_0,QVC Network Inc. said it completed its acquisition of CVN Cos .
766612267,8/5/2015 12:16:17,1706421879,8/5/2015 12:14:33,false,prodege,0.9363,27934334,GBR,C8,Croydon,81.159.60.172,1,,,,,,,,,,,16-18,,,,,,,,,,,2-3,,,,,,,,Is happening,Is happening,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 12:18:22,1706422573,8/5/2015 12:17:49,false,instagc,0.9792,33467170,USA,WV,Martinsburg,76.106.109.7,1-3,,,,,,,,,,,9-18,,,,,,,,,,,,,,,,,,,Is happening,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 13:41:43,1706463385,8/5/2015 13:40:45,false,elite,0.9711,29463692,IRL,"","",109.77.119.18,0-12,,,,,,,,,,,14-27,,,,,,,,,,,,,,,,,,,Is happening,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 13:43:26,1706464148,8/5/2015 13:42:39,false,superrewards,0.975,31767535,GBR,V2,Glasgow,90.217.200.227,2-3,,,,,,,,,,,16-18,,,,,,,,,,,,,,,,,,,Is happening,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 15:02:46,1706495838,8/5/2015 15:02:18,false,instagc,0.9583,18960682,GBR,C9,Carlisle,92.18.207.241,0-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 15:09:51,1706498123,8/5/2015 15:09:20,false,prodege,0.9702,14848125,GBR,N7,Ashford,86.191.59.207,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 15:12:16,1706498841,8/5/2015 15:11:45,false,elite,0.9701,30064988,GBR,H3,Leeds,92.22.205.141,2,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,Is happening,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 15:26:35,1706503007,8/5/2015 15:26:11,false,superrewards,0.9704,33199643,USA,WI,Marshfield,66.222.96.78,17-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 15:31:51,1706504824,8/5/2015 15:31:25,false,prodege,0.9282,31948147,CAN,ON,Markham,76.68.127.42,4,,,,,,,,,,,8,,,,,,,,,,,12,,,,,,,,Has happened,Will happen,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,Reporting,Intention or Attempt,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 15:54:45,1706514494,8/5/2015 15:54:02,false,prodege,0.9473,22031444,GBR,M4,Southampton,78.147.28.210,1,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,Is happening,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 17:00:20,1706537290,8/5/2015 16:59:48,false,instagc,0.9661,14086483,USA,CT,Groton,67.231.70.236,2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 17:05:45,1706539461,8/5/2015 17:05:14,false,gifthunterclub,0.9672,29582088,GBR,I2,Manchester,92.25.181.195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 17:26:59,1706571403,8/5/2015 17:26:01,false,instagc,0.9679,26024737,GBR,H2,Preston,2.100.216.236,0-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 17:50:41,1706598664,8/5/2015 17:48:45,false,instagc,0.9676,31184650,USA,IA,Des Moines,63.224.185.59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612267,8/5/2015 18:06:42,1706616656,8/5/2015 18:05:06,false,elite,0.9792,31883685,GBR,O9,Chingford,92.9.109.60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0324_3,"The acquisition brings together the two largest competitors to Home Shopping Network Inc. , which now reaches more viewers than any other company in the video shopping industry ."
766612268,8/6/2015 11:44:17,1707066810,8/6/2015 11:43:45,false,prodege,0.9731,20464581,IRL,10,Galway,86.40.230.134,2,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,Is happening,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/6/2015 13:01:58,1707083986,8/6/2015 13:00:16,false,superrewards,0.9689,26028176,IRL,16,Limerick,95.45.138.162,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/6/2015 14:34:25,1707111719,8/6/2015 14:33:51,false,prodege,0.9679,29849805,GBR,Z1,Swansea,82.1.37.235,8-17,,,,,,,,,,,0-6,,,,,,,,,,,,,,,,,,,Has happened,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/6/2015 18:59:53,1707246902,8/6/2015 18:59:32,false,prodege,0.9738,19907188,USA,MI,Grand Ledge,50.36.237.46,8-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/6/2015 20:08:40,1707299139,8/6/2015 20:08:17,false,instagc,0.9595,19913374,CAN,ON,Toronto,209.171.47.7,10,,,,,,,,,,,11,,,,,,,,,,,12,13,,,,,,,Has happened,Has happened,,,,,,,,,,,Has happened,,,,,,,,,,,Has happened,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/6/2015 20:45:24,1707314540,8/6/2015 20:45:11,false,gifthunterclub,0.9663,33274628,GBR,I4,Morden,77.96.118.137,8-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/6/2015 22:38:47,1707357160,8/6/2015 22:37:13,false,prodege,0.9654,33432034,CAN,BC,Princeton,75.156.83.71,8-17,,,,,,,,,,,0-6,,,,,,,,,,,,,,,,,,,Has happened,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/6/2015 23:54:04,1707385528,8/6/2015 23:53:34,false,instagc,0.9677,15871744,USA,NC,Dunn,216.251.192.37,10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/7/2015 01:51:33,1707419845,8/7/2015 01:51:09,false,prodege,0.9634,3587109,CAN,NS,Sydney,142.166.205.18,10,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/7/2015 02:12:56,1707426767,8/7/2015 02:12:25,false,instagc,0.9711,32352104,USA,ME,Bangor,74.75.63.81,8-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/7/2015 08:08:43,1707533613,8/7/2015 08:08:16,false,instagc,0.9732,31130954,USA,IL,Schaumburg,99.141.241.219,8-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/7/2015 09:16:38,1707551844,8/7/2015 09:15:14,false,instagc,0.9696,27770607,USA,TX,El Paso,173.175.164.207,10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/7/2015 15:51:53,1707736155,8/7/2015 15:48:48,false,prodege,0.979,27081124,USA,IL,Rolling Meadows,24.12.163.210,8-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/7/2015 16:27:03,1707749568,8/7/2015 16:26:28,false,prodege,0.9473,22031444,GBR,G2,Cowes,78.147.22.137,2,,,,,,,,,,,10,,,,,,,,,,,13,,,,,,,,Is happening,Is happening,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612268,8/8/2015 00:47:47,1708004846,8/8/2015 00:46:50,false,eup_slw,0.9745,28011002,CAN,MB,Winnipeg,142.161.252.235,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0292_0,"Despite continuing problems in its newsprint business , Kimberly-Clark Corp. posted a 20% gain in third-quarter net income ."
766612269,8/6/2015 07:05:45,1706973463,8/6/2015 07:05:23,false,gifthunterclub,0.9615,30901412,GBR,G5,Birchington,88.110.69.104,36-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0938_18,"Michael Gifford , Rank 's chief executive , said the British theater chain 's total involvement ' would n 't exceed $100 million ' but declined to give a breakdown between the loan financing and the proposed Film House purchase ."
