APW19980227.0494_14_4|0.4303314829|0.5696685171
wsj_1014_8_7|0.5720775535|0.4279224465
CNN19980213.2130.0155_12_3|0.6428243465|0.3571756535
wsj_1014_8_5|0.5720775535|0.4279224465
wsj_1014_8_4|0.5720775535|0.4279224465
wsj_1014_8_3|0.5720775535|0.4279224465
wsj_1014_8_2|0.5720775535|0.4279224465
CNN19980213.2130.0155_12_4|0.6428243465|0.3571756535
CNN19980213.2130.0155_12_5|0.6428243465|0.3571756535
wsj_0348_1_1|0.4558423058|0.5441576942
APW19980227.0494_18_40|0.4116934848|0.5883065152
APW19980227.0494_18_41|0.4116934848|0.5883065152
APW19980227.0494_18_42|0.4116934848|0.5883065152
wsj_1014_8_8|0.5720775535|0.4279224465
AP900816-0139_44_9|0.4181666988|0.5818333012
AP900816-0139_44_8|0.4181666988|0.5818333012
AP900816-0139_44_1|0.4181666988|0.5818333012
AP900816-0139_44_0|0.4181666988|0.5818333012
AP900816-0139_44_3|0.4181666988|0.5818333012
AP900816-0139_44_2|0.4181666988|0.5818333012
AP900816-0139_44_5|0.4181666988|0.5818333012
AP900816-0139_44_4|0.4181666988|0.5818333012
AP900816-0139_44_7|0.4181666988|0.5818333012
AP900816-0139_44_6|0.4181666988|0.5818333012
ABC19980304.1830.1636_17_18|0.37777713|0.62222287
ABC19980304.1830.1636_17_19|0.37777713|0.62222287
wsj_0135_0_8|0.3407680159|0.6592319841
wsj_0135_0_9|0.3407680159|0.6592319841
wsj_0135_0_2|0.3407680159|0.6592319841
wsj_0135_0_3|0.3407680159|0.6592319841
ABC19980304.1830.1636_17_12|0.37777713|0.62222287
ABC19980304.1830.1636_17_13|0.37777713|0.62222287
ABC19980304.1830.1636_17_14|0.37777713|0.62222287
ABC19980304.1830.1636_17_15|0.37777713|0.62222287
ABC19980304.1830.1636_17_16|0.37777713|0.62222287
ABC19980304.1830.1636_17_17|0.37777713|0.62222287
wsj_0292_3_22|0.6097107609|0.3902892391
wsj_0292_3_23|0.6097107609|0.3902892391
wsj_0292_3_20|0.6097107609|0.3902892391
wsj_0292_3_21|0.6097107609|0.3902892391
wsj_0292_3_26|0.6097107609|0.3902892391
wsj_0292_3_27|0.6097107609|0.3902892391
wsj_0292_3_24|0.6097107609|0.3902892391
wsj_0292_3_25|0.6097107609|0.3902892391
wsj_0292_3_28|0.6097107609|0.3902892391
wsj_0292_3_29|0.6097107609|0.3902892391
wsj_0575_25_30|0.3755578831|0.6244421169
AP900816-0139_49_4|0.6236095645|0.3763904355
AP900816-0139_49_5|0.6236095645|0.3763904355
AP900816-0139_49_6|0.6236095645|0.3763904355
AP900816-0139_49_7|0.6236095645|0.3763904355
AP900816-0139_49_0|0.6236095645|0.3763904355
AP900816-0139_49_1|0.6236095645|0.3763904355
AP900816-0139_49_2|0.6236095645|0.3763904355
AP900816-0139_49_3|0.6236095645|0.3763904355
AP900816-0139_49_8|0.6236095645|0.3763904355
AP900816-0139_49_9|0.6236095645|0.3763904355
AP900816-0139_41_8|0.6467741736|0.3532258264
AP900816-0139_41_9|0.6467741736|0.3532258264
AP900816-0139_41_4|0.6467741736|0.3532258264
AP900816-0139_41_5|0.6467741736|0.3532258264
AP900816-0139_41_6|0.6467741736|0.3532258264
AP900816-0139_41_7|0.6467741736|0.3532258264
AP900816-0139_41_0|0.6467741736|0.3532258264
AP900816-0139_41_1|0.6467741736|0.3532258264
AP900816-0139_41_2|0.6467741736|0.3532258264
AP900816-0139_41_3|0.6467741736|0.3532258264
wsj_1014_26_2|0.4965288315|0.5034711685
wsj_1014_26_3|0.4965288315|0.5034711685
wsj_1014_26_0|0.4965288315|0.5034711685
wsj_1014_26_1|0.4965288315|0.5034711685
wsj_1014_26_6|0.4965288315|0.5034711685
wsj_1014_26_7|0.4965288315|0.5034711685
wsj_1014_26_4|0.4965288315|0.5034711685
wsj_1014_26_5|0.4965288315|0.5034711685
wsj_1014_26_8|0.4965288315|0.5034711685
wsj_1014_26_9|0.4965288315|0.5034711685
wsj_0542_0_29|0.4657733365|0.5342266635
wsj_0542_0_28|0.4657733365|0.5342266635
wsj_0542_0_27|0.4657733365|0.5342266635
wsj_0542_0_26|0.4657733365|0.5342266635
wsj_0542_0_25|0.4657733365|0.5342266635
wsj_0542_0_24|0.4657733365|0.5342266635
wsj_0542_0_23|0.4657733365|0.5342266635
wsj_0542_0_22|0.4657733365|0.5342266635
wsj_0542_0_21|0.4657733365|0.5342266635
wsj_0542_0_20|0.4657733365|0.5342266635
wsj_0786_0_32|0.4159451654|0.5840548346
wsj_0786_0_33|0.4159451654|0.5840548346
wsj_0786_0_30|0.4159451654|0.5840548346
wsj_0786_0_31|0.4159451654|0.5840548346
WSJ910225-0066_56_24|0.3508391771|0.6491608229
wsj_0575_28_22|0.5718627694|0.4281372306
wsj_0575_28_20|0.5718627694|0.4281372306
wsj_0575_28_21|0.5718627694|0.4281372306
wsj_0575_21_18|0.5333964609|0.4666035391
wsj_0575_21_19|0.5333964609|0.4666035391
wsj_0575_21_14|0.5333964609|0.4666035391
wsj_0575_21_15|0.5333964609|0.4666035391
wsj_0575_21_16|0.5333964609|0.4666035391
wsj_0575_21_17|0.5333964609|0.4666035391
wsj_0575_21_10|0.5333964609|0.4666035391
wsj_0575_21_11|0.5333964609|0.4666035391
wsj_0575_21_12|0.5333964609|0.4666035391
wsj_0575_21_13|0.5333964609|0.4666035391
wsj_0324_3_15|0.4761904762|0.5238095238
wsj_0324_3_14|0.4761904762|0.5238095238
wsj_0324_3_17|0.4761904762|0.5238095238
wsj_0324_3_16|0.4761904762|0.5238095238
wsj_0324_3_11|0.4761904762|0.5238095238
wsj_0324_3_10|0.4761904762|0.5238095238
wsj_0324_3_13|0.4761904762|0.5238095238
wsj_0324_3_12|0.4761904762|0.5238095238
wsj_0324_3_19|0.4761904762|0.5238095238
wsj_0324_3_18|0.4761904762|0.5238095238
APW19980227.0468_2_29|0.459572515|0.540427485
APW19980227.0468_2_28|0.459572515|0.540427485
APW19980227.0468_2_25|0.459572515|0.540427485
APW19980227.0468_2_24|0.459572515|0.540427485
APW19980227.0468_2_27|0.459572515|0.540427485
APW19980227.0468_2_26|0.459572515|0.540427485
APW19980227.0468_2_21|0.459572515|0.540427485
APW19980227.0468_2_20|0.459572515|0.540427485
APW19980227.0468_2_23|0.459572515|0.540427485
APW19980227.0468_2_22|0.459572515|0.540427485
wsj_0585_15_8|0.5280200005|0.4719799995
wsj_0585_15_9|0.5280200005|0.4719799995
wsj_0585_15_0|0.5280200005|0.4719799995
wsj_0585_15_1|0.5280200005|0.4719799995
wsj_0585_15_2|0.5280200005|0.4719799995
wsj_0585_15_3|0.5280200005|0.4719799995
wsj_0585_15_4|0.5280200005|0.4719799995
wsj_0585_15_5|0.5280200005|0.4719799995
wsj_0585_15_6|0.5280200005|0.4719799995
wsj_0585_15_7|0.5280200005|0.4719799995
wsj_0575_25_10|0.3755578831|0.6244421169
wsj_0575_25_11|0.3755578831|0.6244421169
wsj_0575_25_12|0.3755578831|0.6244421169
wsj_0575_25_13|0.3755578831|0.6244421169
wsj_0575_25_14|0.3755578831|0.6244421169
wsj_0575_25_15|0.3755578831|0.6244421169
wsj_0346_4_8|0.3807098182|0.6192901818
wsj_0575_25_17|0.3755578831|0.6244421169
wsj_0346_4_6|0.3807098182|0.6192901818
wsj_0346_4_7|0.3807098182|0.6192901818
wsj_0346_4_4|0.3807098182|0.6192901818
wsj_0346_4_5|0.3807098182|0.6192901818
wsj_0346_4_2|0.3807098182|0.6192901818
wsj_0346_4_3|0.3807098182|0.6192901818
wsj_0346_4_0|0.3807098182|0.6192901818
wsj_0346_4_1|0.3807098182|0.6192901818
wsj_0585_18_19|0.4745789979|0.5254210021
wsj_0585_18_18|0.4745789979|0.5254210021
wsj_0575_27_12|0.5739440432|0.4260559568
wsj_0575_27_13|0.5739440432|0.4260559568
wsj_0575_27_10|0.5739440432|0.4260559568
wsj_0575_27_11|0.5739440432|0.4260559568
wsj_0585_18_11|0.4745789979|0.5254210021
wsj_0585_18_10|0.4745789979|0.5254210021
wsj_0575_27_14|0.5739440432|0.4260559568
wsj_0585_18_12|0.4745789979|0.5254210021
wsj_0585_12_9|0.381815574|0.618184426
wsj_0585_12_8|0.381815574|0.618184426
wsj_0585_12_3|0.381815574|0.618184426
wsj_0585_12_2|0.381815574|0.618184426
wsj_0585_12_1|0.381815574|0.618184426
wsj_0585_12_0|0.381815574|0.618184426
wsj_0585_12_7|0.381815574|0.618184426
wsj_0585_12_6|0.381815574|0.618184426
wsj_0585_12_5|0.381815574|0.618184426
wsj_0585_12_4|0.381815574|0.618184426
wsj_0907_1_29|0.6967330143|0.3032669857
wsj_0907_1_28|0.6967330143|0.3032669857
wsj_0135_1_31|0.3742697169|0.6257302831
wsj_0135_1_30|0.3742697169|0.6257302831
wsj_0135_1_32|0.3742697169|0.6257302831
APW19980227.0494_10_7|0.2734854944|0.7265145056
APW19980227.0494_10_6|0.2734854944|0.7265145056
APW19980227.0494_10_5|0.2734854944|0.7265145056
wsj_0907_1_23|0.6967330143|0.3032669857
APW19980227.0494_10_4|0.2734854944|0.7265145056
WSJ910225-0066_56_22|0.3508391771|0.6491608229
APW19980227.0494_10_3|0.2734854944|0.7265145056
WSJ910225-0066_56_21|0.3508391771|0.6491608229
APW19980227.0494_10_2|0.2734854944|0.7265145056
WSJ910225-0066_56_20|0.3508391771|0.6491608229
APW19980227.0494_10_1|0.2734854944|0.7265145056
WSJ910225-0066_56_27|0.3508391771|0.6491608229
APW19980227.0494_10_0|0.2734854944|0.7265145056
WSJ910225-0066_56_26|0.3508391771|0.6491608229
WSJ910225-0066_56_25|0.3508391771|0.6491608229
ABC19980108.1830.0711_24_10|0.6308932681|0.3691067319
ABC19980108.1830.0711_22_19|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_18|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_15|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_14|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_17|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_16|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_11|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_10|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_13|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_12|0.3917867035|0.6082132965
CNN19980213.2130.0155_12_2|0.6428243465|0.3571756535
ea980120.1830.0071_9_28|0.5192312591|0.4807687409
ea980120.1830.0071_9_29|0.5192312591|0.4807687409
wsj_1014_8_6|0.5720775535|0.4279224465
ea980120.1830.0071_9_22|0.5192312591|0.4807687409
ea980120.1830.0071_9_23|0.5192312591|0.4807687409
ea980120.1830.0071_9_20|0.5192312591|0.4807687409
ea980120.1830.0071_9_21|0.5192312591|0.4807687409
ea980120.1830.0071_9_26|0.5192312591|0.4807687409
ea980120.1830.0071_9_27|0.5192312591|0.4807687409
ea980120.1830.0071_9_24|0.5192312591|0.4807687409
ea980120.1830.0071_9_25|0.5192312591|0.4807687409
wsj_1014_20_29|0.4861359121|0.5138640879
wsj_1014_20_28|0.4861359121|0.5138640879
wsj_1014_20_23|0.4861359121|0.5138640879
wsj_1014_20_22|0.4861359121|0.5138640879
wsj_1014_20_21|0.4861359121|0.5138640879
wsj_1014_20_20|0.4861359121|0.5138640879
wsj_1014_20_27|0.4861359121|0.5138640879
wsj_1014_20_26|0.4861359121|0.5138640879
wsj_1014_20_25|0.4861359121|0.5138640879
wsj_1014_20_24|0.4861359121|0.5138640879
wsj_1014_8_1|0.5720775535|0.4279224465
wsj_1014_8_0|0.5720775535|0.4279224465
wsj_1014_23_30|0.6515583641|0.3484416359
wsj_1014_8_9|0.5720775535|0.4279224465
wsj_0329_0_97|0.2853102206|0.7146897794
wsj_0329_0_96|0.2853102206|0.7146897794
wsj_0938_12_9|0.4724995386|0.5275004614
wsj_0938_12_8|0.4724995386|0.5275004614
wsj_0938_12_7|0.4724995386|0.5275004614
wsj_0938_12_6|0.4724995386|0.5275004614
wsj_0938_12_5|0.4724995386|0.5275004614
wsj_0938_12_4|0.4724995386|0.5275004614
wsj_0938_12_3|0.4724995386|0.5275004614
wsj_0938_12_2|0.4724995386|0.5275004614
wsj_0938_12_1|0.4724995386|0.5275004614
wsj_0938_12_0|0.4724995386|0.5275004614
wsj_0329_0_94|0.2853102206|0.7146897794
wsj_0568_9_5|0.4672567185|0.5327432815
wsj_0568_9_4|0.4672567185|0.5327432815
wsj_0568_9_7|0.4672567185|0.5327432815
wsj_0568_9_6|0.4672567185|0.5327432815
wsj_0568_9_1|0.4672567185|0.5327432815
wsj_0568_9_0|0.4672567185|0.5327432815
wsj_0568_9_3|0.4672567185|0.5327432815
wsj_0568_9_2|0.4672567185|0.5327432815
wsj_0568_9_9|0.4672567185|0.5327432815
wsj_0568_9_8|0.4672567185|0.5327432815
wsj_1014_4_17|0.4417261043|0.5582738957
wsj_1014_4_16|0.4417261043|0.5582738957
wsj_1014_4_15|0.4417261043|0.5582738957
wsj_1014_4_14|0.4417261043|0.5582738957
wsj_1014_4_13|0.4417261043|0.5582738957
wsj_1014_4_12|0.4417261043|0.5582738957
wsj_1014_4_11|0.4417261043|0.5582738957
wsj_1014_4_10|0.4417261043|0.5582738957
wsj_1014_4_19|0.4417261043|0.5582738957
wsj_1014_4_18|0.4417261043|0.5582738957
wsj_0266_2_26|0.5508226328|0.4491773672
wsj_0266_2_27|0.5508226328|0.4491773672
wsj_0266_2_24|0.5508226328|0.4491773672
wsj_0266_2_25|0.5508226328|0.4491773672
wsj_0266_2_22|0.5508226328|0.4491773672
wsj_0266_2_23|0.5508226328|0.4491773672
wsj_0266_2_20|0.5508226328|0.4491773672
wsj_0266_2_21|0.5508226328|0.4491773672
wsj_0266_2_28|0.5508226328|0.4491773672
wsj_0568_6_6|0.3995379918|0.6004620082
wsj_0568_6_7|0.3995379918|0.6004620082
wsj_0568_6_4|0.3995379918|0.6004620082
wsj_0568_6_5|0.3995379918|0.6004620082
wsj_0568_6_2|0.3995379918|0.6004620082
wsj_0568_6_3|0.3995379918|0.6004620082
wsj_0568_6_0|0.3995379918|0.6004620082
wsj_0568_6_1|0.3995379918|0.6004620082
wsj_0568_6_8|0.3995379918|0.6004620082
wsj_0568_6_9|0.3995379918|0.6004620082
wsj_1014_3_27|0.5121475197|0.4878524803
wsj_1014_3_26|0.5121475197|0.4878524803
wsj_1014_3_25|0.5121475197|0.4878524803
wsj_1014_3_24|0.5121475197|0.4878524803
wsj_1014_3_23|0.5121475197|0.4878524803
wsj_1014_3_22|0.5121475197|0.4878524803
wsj_1014_3_21|0.5121475197|0.4878524803
wsj_1014_3_20|0.5121475197|0.4878524803
wsj_1014_3_29|0.5121475197|0.4878524803
wsj_1014_3_28|0.5121475197|0.4878524803
wsj_0786_0_10|0.4159451654|0.5840548346
ABC19980304.1830.1636_10_14|0.5711872077|0.4288127923
wsj_0786_0_12|0.4159451654|0.5840548346
wsj_0786_0_13|0.4159451654|0.5840548346
wsj_0786_0_14|0.4159451654|0.5840548346
ABC19980304.1830.1636_10_10|0.5711872077|0.4288127923
ABC19980304.1830.1636_10_13|0.5711872077|0.4288127923
ABC19980304.1830.1636_10_12|0.5711872077|0.4288127923
wsj_0786_0_18|0.4159451654|0.5840548346
wsj_0786_0_19|0.4159451654|0.5840548346
WSJ910225-0066_51_19|0.2945137539|0.7054862461
WSJ910225-0066_51_18|0.2945137539|0.7054862461
ABC19980108.1830.0711_22_9|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_8|0.3917867035|0.6082132965
WSJ910225-0066_51_12|0.2945137539|0.7054862461
ABC19980108.1830.0711_22_1|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_0|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_3|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_2|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_5|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_4|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_7|0.3917867035|0.6082132965
ABC19980108.1830.0711_22_6|0.3917867035|0.6082132965
WSJ910225-0066_51_10|0.2945137539|0.7054862461
WSJ910225-0066_51_17|0.2945137539|0.7054862461
WSJ910225-0066_51_16|0.2945137539|0.7054862461
WSJ910225-0066_51_15|0.2945137539|0.7054862461
WSJ910225-0066_51_14|0.2945137539|0.7054862461
ABC19980304.1830.1636_12_19|0.5948118775|0.4051881225
ABC19980304.1830.1636_12_18|0.5948118775|0.4051881225
ABC19980304.1830.1636_12_17|0.5948118775|0.4051881225
ABC19980304.1830.1636_12_16|0.5948118775|0.4051881225
ABC19980304.1830.1636_12_15|0.5948118775|0.4051881225
ABC19980304.1830.1636_12_14|0.5948118775|0.4051881225
ABC19980304.1830.1636_12_13|0.5948118775|0.4051881225
ABC19980304.1830.1636_12_12|0.5948118775|0.4051881225
ABC19980304.1830.1636_12_11|0.5948118775|0.4051881225
ABC19980304.1830.1636_12_10|0.5948118775|0.4051881225
APW19980227.0468_1_11|0.7062065812|0.2937934188
APW19980227.0468_1_10|0.7062065812|0.2937934188
APW19980227.0468_1_13|0.7062065812|0.2937934188
APW19980227.0468_1_12|0.7062065812|0.2937934188
wsj_0575_33_3|0.4351532747|0.5648467253
wsj_0575_33_2|0.4351532747|0.5648467253
wsj_0575_33_1|0.4351532747|0.5648467253
wsj_0575_33_0|0.4351532747|0.5648467253
wsj_0575_33_7|0.4351532747|0.5648467253
wsj_0575_33_6|0.4351532747|0.5648467253
wsj_0575_33_5|0.4351532747|0.5648467253
wsj_0575_33_4|0.4351532747|0.5648467253
wsj_0575_33_9|0.4351532747|0.5648467253
wsj_0575_33_8|0.4351532747|0.5648467253
wsj_1013_13_30|0.3858939848|0.6141060152
AP900815-0044_19_13|0.5163977795|0.4836022205
AP900815-0044_19_12|0.5163977795|0.4836022205
AP900815-0044_19_11|0.5163977795|0.4836022205
AP900815-0044_19_10|0.5163977795|0.4836022205
AP900815-0044_19_16|0.5163977795|0.4836022205
AP900815-0044_19_15|0.5163977795|0.4836022205
AP900815-0044_19_14|0.5163977795|0.4836022205
wsj_0907_4_1|0.4428610482|0.5571389518
wsj_0907_4_0|0.4428610482|0.5571389518
wsj_0907_4_3|0.4428610482|0.5571389518
wsj_0907_4_2|0.4428610482|0.5571389518
wsj_0907_4_5|0.4428610482|0.5571389518
wsj_0907_4_4|0.4428610482|0.5571389518
wsj_0907_4_7|0.4428610482|0.5571389518
wsj_0907_4_6|0.4428610482|0.5571389518
wsj_0907_4_9|0.4428610482|0.5571389518
wsj_0907_4_8|0.4428610482|0.5571389518
NYT19980424.0421_3_8|0.3990037344|0.6009962656
APW19980227.0494_13_39|0.5018594337|0.4981405663
NYT19980424.0421_3_4|0.3990037344|0.6009962656
NYT19980424.0421_3_5|0.3990037344|0.6009962656
APW19980227.0494_13_36|0.5018594337|0.4981405663
APW19980322.0749_14_22|0.3826393659|0.6173606341
APW19980322.0749_14_21|0.3826393659|0.6173606341
APW19980322.0749_14_20|0.3826393659|0.6173606341
APW19980227.0494_13_30|0.5018594337|0.4981405663
APW19980227.0494_13_31|0.5018594337|0.4981405663
wsj_1013_12_6|0.591542255|0.408457745
wsj_1013_12_7|0.591542255|0.408457745
wsj_1013_12_4|0.591542255|0.408457745
wsj_1013_12_5|0.591542255|0.408457745
wsj_0533_5_19|0.4291975376|0.5708024624
wsj_0533_5_18|0.4291975376|0.5708024624
wsj_1013_12_0|0.591542255|0.408457745
wsj_1013_12_1|0.591542255|0.408457745
wsj_0533_5_15|0.4291975376|0.5708024624
wsj_0533_5_14|0.4291975376|0.5708024624
wsj_0533_5_17|0.4291975376|0.5708024624
NYT19980424.0421_3_3|0.3990037344|0.6009962656
wsj_0533_5_11|0.4291975376|0.5708024624
wsj_0533_5_10|0.4291975376|0.5708024624
wsj_0533_5_13|0.4291975376|0.5708024624
wsj_0533_5_12|0.4291975376|0.5708024624
APW19980322.0749_17_38|0.2659289981|0.7340710019
APW19980322.0749_17_35|0.2659289981|0.7340710019
APW19980322.0749_17_34|0.2659289981|0.7340710019
APW19980322.0749_17_37|0.2659289981|0.7340710019
APW19980322.0749_17_36|0.2659289981|0.7340710019
APW19980322.0749_17_31|0.2659289981|0.7340710019
APW19980322.0749_17_30|0.2659289981|0.7340710019
APW19980322.0749_17_33|0.2659289981|0.7340710019
APW19980322.0749_17_32|0.2659289981|0.7340710019
wsj_0135_1_17|0.3742697169|0.6257302831
wsj_0135_1_16|0.3742697169|0.6257302831
wsj_0135_1_15|0.3742697169|0.6257302831
wsj_0135_1_14|0.3742697169|0.6257302831
wsj_0135_1_13|0.3742697169|0.6257302831
wsj_0135_1_12|0.3742697169|0.6257302831
wsj_0135_1_11|0.3742697169|0.6257302831
wsj_0135_1_10|0.3742697169|0.6257302831
wsj_0135_1_19|0.3742697169|0.6257302831
wsj_0135_1_18|0.3742697169|0.6257302831
wsj_1014_27_13|0.6244581707|0.3755418293
wsj_1014_27_12|0.6244581707|0.3755418293
wsj_1014_27_11|0.6244581707|0.3755418293
wsj_1014_27_10|0.6244581707|0.3755418293
wsj_1014_27_14|0.6244581707|0.3755418293
AP900815-0044_13_11|0.3434157879|0.6565842121
AP900815-0044_13_10|0.3434157879|0.6565842121
AP900815-0044_13_13|0.3434157879|0.6565842121
AP900815-0044_13_12|0.3434157879|0.6565842121
AP900815-0044_13_15|0.3434157879|0.6565842121
AP900815-0044_13_14|0.3434157879|0.6565842121
AP900815-0044_13_17|0.3434157879|0.6565842121
AP900815-0044_13_16|0.3434157879|0.6565842121
AP900815-0044_13_19|0.3434157879|0.6565842121
AP900815-0044_13_18|0.3434157879|0.6565842121
wsj_1014_25_15|0.350202098|0.649797902
wsj_1014_25_14|0.350202098|0.649797902
wsj_1014_25_17|0.350202098|0.649797902
wsj_1014_25_16|0.350202098|0.649797902
wsj_1014_25_11|0.350202098|0.649797902
wsj_1014_25_10|0.350202098|0.649797902
wsj_1014_25_13|0.350202098|0.649797902
wsj_1014_25_12|0.350202098|0.649797902
wsj_1014_25_19|0.350202098|0.649797902
wsj_1014_25_18|0.350202098|0.649797902
wsj_0585_13_14|0.4458779621|0.5541220379
wsj_0585_13_15|0.4458779621|0.5541220379
wsj_0585_13_16|0.4458779621|0.5541220379
wsj_0585_13_17|0.4458779621|0.5541220379
wsj_0585_13_10|0.4458779621|0.5541220379
wsj_0585_13_11|0.4458779621|0.5541220379
wsj_0585_13_12|0.4458779621|0.5541220379
wsj_0585_13_13|0.4458779621|0.5541220379
wsj_0585_13_18|0.4458779621|0.5541220379
wsj_0585_13_19|0.4458779621|0.5541220379
ABC19980108.1830.0711_21_6|0.4895920491|0.5104079509
ABC19980108.1830.0711_21_7|0.4895920491|0.5104079509
ABC19980108.1830.0711_21_4|0.4895920491|0.5104079509
ABC19980108.1830.0711_21_5|0.4895920491|0.5104079509
ABC19980108.1830.0711_21_2|0.4895920491|0.5104079509
ABC19980108.1830.0711_21_3|0.4895920491|0.5104079509
ABC19980108.1830.0711_21_0|0.4895920491|0.5104079509
AP900816-0139_43_17|0.4862400982|0.5137599018
wsj_1014_23_19|0.6515583641|0.3484416359
wsj_1014_23_18|0.6515583641|0.3484416359
wsj_1014_23_17|0.6515583641|0.3484416359
wsj_1014_23_16|0.6515583641|0.3484416359
wsj_1014_23_15|0.6515583641|0.3484416359
wsj_1014_23_14|0.6515583641|0.3484416359
wsj_1014_23_13|0.6515583641|0.3484416359
wsj_1014_23_12|0.6515583641|0.3484416359
wsj_1014_23_11|0.6515583641|0.3484416359
wsj_1014_23_10|0.6515583641|0.3484416359
APW19980322.0749_11_9|0.5067927641|0.4932072359
APW19980322.0749_11_8|0.5067927641|0.4932072359
APW19980322.0749_11_5|0.5067927641|0.4932072359
APW19980322.0749_11_4|0.5067927641|0.4932072359
APW19980322.0749_11_7|0.5067927641|0.4932072359
APW19980322.0749_11_6|0.5067927641|0.4932072359
APW19980322.0749_11_1|0.5067927641|0.4932072359
APW19980322.0749_11_0|0.5067927641|0.4932072359
APW19980322.0749_11_3|0.5067927641|0.4932072359
APW19980322.0749_11_2|0.5067927641|0.4932072359
wsj_1014_21_19|0.3752933125|0.6247066875
wsj_1014_21_18|0.3752933125|0.6247066875
AP900816-0139_45_19|0.3940552031|0.6059447969
wsj_1014_21_11|0.3752933125|0.6247066875
wsj_1014_21_10|0.3752933125|0.6247066875
wsj_1014_21_13|0.3752933125|0.6247066875
wsj_1014_21_12|0.3752933125|0.6247066875
wsj_1014_21_15|0.3752933125|0.6247066875
wsj_1014_21_14|0.3752933125|0.6247066875
wsj_1014_21_17|0.3752933125|0.6247066875
wsj_1014_21_16|0.3752933125|0.6247066875
AP900816-0139_45_13|0.3940552031|0.6059447969
wsj_0585_14_6|0.7787611975|0.2212388025
APW19980227.0468_1_1|0.7062065812|0.2937934188
APW19980227.0468_1_0|0.7062065812|0.2937934188
APW19980227.0468_1_3|0.7062065812|0.2937934188
APW19980227.0468_1_2|0.7062065812|0.2937934188
APW19980227.0468_1_5|0.7062065812|0.2937934188
