wsj_0575_28_21|4
wsj_0575_21_18|0
wsj_0575_21_19|1
wsj_0575_21_14|2
wsj_0575_21_15|2
wsj_0575_21_16|7
wsj_0575_21_17|0
wsj_0575_21_10|6
wsj_0575_21_11|13
wsj_0575_21_12|7
wsj_0575_21_13|1
wsj_0324_3_15|2
wsj_0324_3_14|2
wsj_0324_3_17|5
wsj_0324_3_16|6
wsj_0324_3_11|3
wsj_0324_3_10|3
wsj_0324_3_13|1
wsj_0324_3_12|3
wsj_0324_3_19|2
wsj_0324_3_18|5
APW19980227.0468_2_29|2
APW19980227.0468_2_28|2
APW19980227.0468_2_25|2
APW19980227.0468_2_24|2
APW19980227.0468_2_27|2
APW19980227.0468_2_26|2
APW19980227.0468_2_21|2
APW19980227.0468_2_20|2
APW19980227.0468_2_23|2
APW19980227.0468_2_22|2
wsj_0585_15_8|4
wsj_0585_15_9|4
wsj_0585_15_0|4
wsj_0585_15_1|4
wsj_0585_15_2|4
wsj_0585_15_3|4
wsj_0585_15_4|4
wsj_0585_15_5|4
wsj_0585_15_6|4
wsj_0585_15_7|4
wsj_0575_25_10|3
wsj_0575_25_11|9
wsj_0575_25_12|6
wsj_0575_25_13|10
wsj_0575_25_14|10
wsj_0575_25_15|6
wsj_0575_25_16|6
wsj_0575_25_17|4
wsj_0575_25_18|6
wsj_0575_25_19|6
wsj_0346_4_4|8
wsj_0346_4_5|13
wsj_0346_4_2|7
wsj_0346_4_3|11
wsj_0346_4_0|1
wsj_0346_4_1|1
wsj_0585_18_19|5
wsj_0585_18_18|5
wsj_0575_27_12|5
wsj_0575_27_13|7
wsj_0575_27_10|14
wsj_0575_27_11|1
wsj_0585_18_11|1
wsj_0585_18_10|1
wsj_0575_27_14|0
wsj_0585_18_12|1
wsj_0585_12_9|1
wsj_0585_12_8|1
wsj_0585_12_3|1
wsj_0585_12_2|1
wsj_0585_12_1|1
wsj_0585_12_0|1
wsj_0585_12_7|1
wsj_0585_12_6|1
wsj_0585_12_5|1
wsj_0585_12_4|1
WSJ910225-0066_56_29|5
WSJ910225-0066_56_28|5
wsj_0135_1_31|4
wsj_0135_1_30|4
wsj_0135_1_32|0
APW19980227.0494_10_7|3
APW19980227.0494_10_6|3
APW19980227.0494_10_5|4
wsj_0907_1_23|1
APW19980227.0494_10_4|8
WSJ910225-0066_56_22|8
APW19980227.0494_10_3|7
WSJ910225-0066_56_21|6
APW19980227.0494_10_2|7
WSJ910225-0066_56_20|5
APW19980227.0494_10_1|2
wsj_0907_1_27|3
APW19980227.0494_10_0|0
wsj_0907_1_26|0
wsj_0907_1_25|0
ABC19980108.1830.0711_24_10|0
ABC19980108.1830.0711_22_19|6
ABC19980108.1830.0711_22_18|6
ABC19980108.1830.0711_22_15|2
ABC19980108.1830.0711_22_14|13
ABC19980108.1830.0711_22_17|6
ABC19980108.1830.0711_22_16|3
ABC19980108.1830.0711_22_11|9
ABC19980108.1830.0711_22_10|1
ABC19980108.1830.0711_22_13|10
ABC19980108.1830.0711_22_12|9
wsj_0329_0_93|1
CNN19980213.2130.0155_12_2|5
ea980120.1830.0071_9_28|1
ea980120.1830.0071_9_29|1
CNN19980213.2130.0155_12_3|8
ea980120.1830.0071_9_22|4
ea980120.1830.0071_9_23|4
ea980120.1830.0071_9_20|4
ea980120.1830.0071_9_21|4
ea980120.1830.0071_9_26|1
ea980120.1830.0071_9_27|1
ea980120.1830.0071_9_24|1
ea980120.1830.0071_9_25|1
wsj_1014_20_29|5
wsj_1014_20_28|4
wsj_1014_20_23|2
wsj_1014_20_22|5
wsj_1014_20_21|5
wsj_1014_20_20|5
wsj_1014_20_27|2
wsj_1014_20_26|3
wsj_1014_20_25|3
wsj_1014_20_24|2
CNN19980213.2130.0155_12_4|10
CNN19980213.2130.0155_12_5|3
wsj_1014_23_30|1
wsj_0938_17_2|0
APW19980227.0494_18_42|0
wsj_0329_0_97|2
wsj_0329_0_96|0
wsj_0938_12_9|3
wsj_0938_12_8|2
wsj_0938_12_7|2
wsj_0938_12_6|2
wsj_0938_12_5|2
wsj_0938_12_4|3
wsj_0938_12_3|2
wsj_0938_12_2|0
wsj_0938_12_1|1
wsj_0938_12_0|1
wsj_0568_9_5|8
wsj_0568_9_4|5
wsj_0568_9_7|4
wsj_0568_9_6|1
wsj_0568_9_1|1
wsj_0568_9_0|0
wsj_0568_9_3|9
wsj_0568_9_2|1
wsj_0568_9_9|0
wsj_0568_9_8|1
wsj_1014_4_17|2
wsj_1014_4_16|2
wsj_1014_4_15|3
wsj_1014_4_14|3
wsj_1014_4_13|3
wsj_1014_4_12|2
wsj_1014_4_11|1
wsj_1014_4_10|10
wsj_1014_4_19|2
wsj_1014_4_18|2
wsj_0266_2_26|2
wsj_0266_2_27|2
wsj_0266_2_24|2
wsj_0266_2_25|2
wsj_0266_2_22|8
wsj_0266_2_23|2
wsj_0266_2_20|6
wsj_0266_2_21|7
wsj_0266_2_28|0
wsj_0568_6_6|3
wsj_0568_6_7|3
wsj_0568_6_4|0
wsj_0568_6_5|1
wsj_0568_6_2|0
wsj_0568_6_3|0
wsj_0568_6_0|0
wsj_0568_6_1|0
wsj_0568_6_8|2
wsj_0568_6_9|3
wsj_1014_3_27|2
wsj_1014_3_26|2
wsj_1014_3_25|3
wsj_1014_3_24|3
wsj_1014_3_23|4
wsj_1014_3_22|12
wsj_1014_3_21|4
wsj_1014_3_20|7
wsj_1014_3_29|2
wsj_1014_3_28|2
wsj_0786_0_10|4
ABC19980304.1830.1636_10_14|6
wsj_0786_0_12|4
wsj_0786_0_13|1
ABC19980304.1830.1636_10_11|8
ABC19980304.1830.1636_10_10|5
ABC19980304.1830.1636_10_13|5
ABC19980304.1830.1636_10_12|5
wsj_0786_0_18|2
wsj_0786_0_19|1
WSJ910225-0066_51_19|7
WSJ910225-0066_51_18|5
ABC19980108.1830.0711_22_9|12
CNN19980213.2130.0155_13_13|1
CNN19980213.2130.0155_13_12|1
ABC19980108.1830.0711_22_1|2
ABC19980108.1830.0711_22_0|0
ABC19980108.1830.0711_22_3|5
ABC19980108.1830.0711_22_2|2
ABC19980108.1830.0711_22_5|4
CNN19980213.2130.0155_13_11|1
ABC19980108.1830.0711_22_7|8
ABC19980108.1830.0711_22_6|1
CNN19980213.2130.0155_13_10|1
CNN19980213.2130.0155_13_17|12
CNN19980213.2130.0155_13_16|6
CNN19980213.2130.0155_13_15|8
CNN19980213.2130.0155_13_14|11
ABC19980304.1830.1636_12_19|1
ABC19980304.1830.1636_12_18|1
ABC19980304.1830.1636_12_17|3
ABC19980304.1830.1636_12_16|3
ABC19980304.1830.1636_12_15|2
ABC19980304.1830.1636_12_14|2
ABC19980304.1830.1636_12_13|1
ABC19980304.1830.1636_12_12|1
ABC19980304.1830.1636_12_11|2
ABC19980304.1830.1636_12_10|2
APW19980227.0468_1_11|2
APW19980227.0468_1_10|2
APW19980227.0468_1_13|0
APW19980227.0468_1_12|1
wsj_0575_33_3|3
wsj_0575_33_2|5
wsj_0575_33_1|4
wsj_0575_33_0|10
wsj_0575_33_7|1
wsj_0575_33_6|4
wsj_0575_33_5|2
wsj_0575_33_4|5
wsj_0575_33_9|6
wsj_0575_33_8|6
wsj_1013_13_30|0
AP900815-0044_19_13|5
AP900815-0044_19_12|5
AP900815-0044_19_11|12
AP900815-0044_19_10|7
AP900815-0044_19_16|1
AP900815-0044_19_15|5
AP900815-0044_19_14|5
wsj_0907_4_1|1
wsj_0907_4_0|1
wsj_0907_4_3|2
wsj_0907_4_2|7
wsj_0907_4_5|7
wsj_0907_4_4|9
wsj_0907_4_7|8
wsj_0907_4_6|0
wsj_0907_4_9|3
wsj_0907_4_8|3
NYT19980424.0421_3_8|4
NYT19980424.0421_3_9|2
NYT19980424.0421_3_4|2
NYT19980424.0421_3_5|3
NYT19980424.0421_3_6|1
APW19980322.0749_14_22|0
APW19980322.0749_14_21|4
APW19980322.0749_14_20|4
NYT19980424.0421_3_0|0
APW19980227.0494_13_31|2
wsj_1013_12_6|7
wsj_1013_12_7|4
wsj_1013_12_4|15
wsj_1013_12_5|6
wsj_0533_5_19|5
wsj_0533_5_18|0
wsj_1013_12_0|0
wsj_1013_12_1|4
wsj_0533_5_15|5
wsj_0533_5_14|4
wsj_0533_5_17|0
wsj_0533_5_16|6
wsj_0533_5_11|0
wsj_0533_5_10|2
wsj_0533_5_13|5
wsj_0533_5_12|0
APW19980322.0749_17_38|0
APW19980322.0749_17_35|3
APW19980322.0749_17_34|5
APW19980322.0749_17_37|2
APW19980322.0749_17_36|3
APW19980322.0749_17_31|4
APW19980322.0749_17_30|7
APW19980322.0749_17_33|5
APW19980322.0749_17_32|4
wsj_0135_1_17|8
wsj_0135_1_16|7
wsj_0135_1_15|7
wsj_0135_1_14|10
wsj_0135_1_13|12
wsj_0135_1_12|7
wsj_0135_1_11|9
wsj_0135_1_10|6
wsj_0135_1_19|8
wsj_0135_1_18|8
wsj_1014_27_13|0
wsj_1014_27_12|0
wsj_1014_27_11|0
wsj_1014_27_10|0
wsj_1014_27_14|0
AP900815-0044_13_11|13
AP900815-0044_13_10|8
AP900815-0044_13_13|8
AP900815-0044_13_12|10
AP900815-0044_13_15|7
AP900815-0044_13_14|12
AP900815-0044_13_17|7
AP900815-0044_13_16|7
AP900815-0044_13_19|7
AP900815-0044_13_18|7
wsj_1014_25_15|9
wsj_1014_25_14|9
wsj_1014_25_17|8
wsj_1014_25_16|9
wsj_1014_25_11|12
wsj_1014_25_10|8
wsj_1014_25_13|10
wsj_1014_25_12|13
wsj_1014_25_19|8
wsj_1014_25_18|8
wsj_0585_13_14|6
wsj_0585_13_15|1
wsj_0585_13_16|1
wsj_0585_13_17|0
wsj_0585_13_10|9
wsj_0585_13_11|9
wsj_0585_13_12|1
wsj_0585_13_13|1
wsj_0585_13_18|0
wsj_0585_13_19|1
ABC19980108.1830.0711_21_6|2
AP900816-0139_43_11|2
ABC19980108.1830.0711_21_4|2
ABC19980108.1830.0711_21_5|5
ABC19980108.1830.0711_21_2|2
ABC19980108.1830.0711_21_3|3
AP900816-0139_43_16|5
AP900816-0139_43_17|6
wsj_1014_23_19|1
wsj_1014_23_18|2
wsj_1014_23_17|1
wsj_1014_23_16|1
wsj_1014_23_15|1
wsj_1014_23_14|5
wsj_1014_23_13|5
wsj_1014_23_12|4
wsj_1014_23_11|4
wsj_1014_23_10|5
APW19980322.0749_11_9|4
APW19980322.0749_11_8|4
APW19980322.0749_11_5|5
APW19980322.0749_11_4|5
APW19980322.0749_11_7|3
APW19980322.0749_11_6|2
APW19980322.0749_11_1|3
APW19980322.0749_11_0|3
APW19980322.0749_11_3|4
APW19980322.0749_11_2|3
wsj_1014_21_19|10
wsj_1014_21_18|1
wsj_1014_21_11|3
wsj_1014_21_10|3
wsj_1014_21_13|4
wsj_1014_21_12|3
wsj_1014_21_15|3
wsj_1014_21_14|4
wsj_1014_21_17|2
wsj_1014_21_16|2
AP900816-0139_45_15|2
APW19980227.0468_1_1|14
APW19980227.0468_1_0|7
APW19980227.0468_1_3|6
APW19980227.0468_1_2|6
APW19980227.0468_1_5|5
APW19980227.0468_1_4|6
APW19980227.0468_1_7|2
APW19980227.0468_1_6|0
APW19980227.0468_1_9|1
APW19980227.0468_1_8|1
APW19980227.0494_13_44|0
APW19980227.0494_13_41|2
APW19980227.0494_13_40|2
APW19980227.0494_13_43|2
APW19980227.0494_13_42|2
wsj_0938_13_34|3
wsj_0938_13_35|1
wsj_0938_13_32|3
wsj_0938_13_33|3
wsj_0938_13_30|4
wsj_0938_13_31|5
wsj_0329_0_28|4
wsj_0329_0_29|4
wsj_0329_0_26|4
wsj_0329_0_27|3
wsj_0329_0_24|3
wsj_0329_0_25|3
wsj_0329_0_22|2
wsj_0329_0_23|2
wsj_0329_0_20|3
wsj_0329_0_21|3
wsj_0132_7_6|9
wsj_0132_7_7|0
wsj_0132_7_4|0
wsj_0132_7_5|2
wsj_0132_7_2|0
wsj_0132_7_3|0
wsj_0132_7_0|11
wsj_0132_7_1|0
wsj_0132_7_8|0
wsj_0132_7_9|0
wsj_0786_1_9|6
wsj_0786_1_8|6
wsj_0786_1_3|9
wsj_0786_1_2|4
wsj_0786_1_1|4
wsj_0786_1_0|3
wsj_0786_1_7|6
wsj_0786_1_6|6
wsj_0786_1_5|6
wsj_0786_1_4|9
AP900815-0044_18_8|8
AP900815-0044_18_9|10
AP900815-0044_18_2|2
AP900815-0044_18_3|5
AP900815-0044_18_0|2
AP900815-0044_18_1|2
AP900815-0044_18_6|8
AP900815-0044_18_7|7
AP900815-0044_18_4|3
AP900815-0044_18_5|7
WSJ910225-0066_52_8|5
WSJ910225-0066_52_9|7
WSJ910225-0066_52_0|1
WSJ910225-0066_52_1|1
WSJ910225-0066_52_2|2
WSJ910225-0066_52_3|6
WSJ910225-0066_52_4|11
WSJ910225-0066_52_5|7
WSJ910225-0066_52_6|8
WSJ910225-0066_52_7|5
APW19980227.0468_0_29|2
APW19980227.0468_0_28|3
APW19980227.0468_0_27|3
APW19980227.0468_0_26|3
APW19980227.0468_0_25|3
APW19980227.0468_0_24|3
APW19980227.0468_0_23|1
APW19980227.0468_0_22|0
APW19980227.0468_0_21|5
APW19980227.0468_0_20|5
ABC19980108.1830.0711_32_6|2
ABC19980108.1830.0711_32_7|2
ABC19980108.1830.0711_32_4|8
ABC19980108.1830.0711_32_5|2
ABC19980108.1830.0711_32_2|3
ABC19980108.1830.0711_32_3|6
ABC19980108.1830.0711_32_0|4
ABC19980108.1830.0711_32_1|5
wsj_1013_15_19|6
wsj_1013_15_18|4
wsj_1013_15_15|7
wsj_1013_15_14|8
wsj_1013_15_17|4
wsj_1013_15_16|9
wsj_1013_15_11|4
wsj_1013_15_10|8
wsj_1013_15_13|6
wsj_1013_15_12|5
wsj_1013_13_17|10
wsj_1013_13_16|4
wsj_1013_13_15|10
wsj_1013_13_14|6
wsj_1013_13_13|6
wsj_1013_13_12|9
wsj_1013_13_11|12
wsj_1013_13_10|7
wsj_1013_13_19|6
wsj_1013_13_18|6
CNN19980213.2130.0155_11_25|7
APW19980322.0749_11_19|7
APW19980322.0749_11_18|5
APW19980322.0749_11_15|6
APW19980322.0749_11_14|8
APW19980322.0749_11_17|6
APW19980322.0749_11_16|7
APW19980322.0749_11_11|5
APW19980322.0749_11_10|3
APW19980322.0749_11_13|7
APW19980322.0749_11_12|13
ABC19980304.1830.1636_17_10|7
AP900815-0044_18_28|0
ABC19980304.1830.1636_17_11|7
AP900815-0044_18_25|2
AP900815-0044_18_24|2
AP900815-0044_18_27|2
AP900815-0044_18_26|2
AP900815-0044_18_21|2
AP900815-0044_18_20|5
AP900815-0044_18_23|2
AP900815-0044_18_22|2
ABC19980304.1830.1636_17_13|7
ABC19980304.1830.1636_17_14|10
ABC19980304.1830.1636_17_15|12
ABC19980304.1830.1636_17_16|8
ABC19980304.1830.1636_17_17|8
AP900815-0044_11_9|8
AP900815-0044_11_8|8
AP900815-0044_11_3|5
AP900815-0044_11_2|4
AP900815-0044_11_1|5
AP900815-0044_11_0|4
AP900815-0044_11_7|8
AP900815-0044_11_6|3
AP900815-0044_11_5|3
AP900815-0044_11_4|4
wsj_1013_11_11|10
wsj_1013_11_10|10
wsj_1013_11_13|6
wsj_0266_4_6|5
wsj_1013_11_15|5
wsj_0266_4_0|5
wsj_1013_11_17|4
wsj_1013_11_16|2
wsj_1013_11_19|5
wsj_1013_11_18|9
wsj_0266_4_8|3
APW19980322.0749_17_17|2
APW19980322.0749_17_16|2
APW19980322.0749_17_15|6
APW19980322.0749_17_14|6
APW19980322.0749_17_13|7
APW19980322.0749_17_12|7
APW19980322.0749_17_11|7
APW19980322.0749_17_10|8
wsj_0346_0_54|2
wsj_0346_0_55|2
wsj_0346_0_56|2
wsj_0346_0_57|0
wsj_0346_0_50|3
wsj_0346_0_51|2
APW19980322.0749_17_19|5
APW19980322.0749_17_18|2
APW19980322.0749_15_11|0
APW19980322.0749_15_10|0
APW19980322.0749_15_13|0
APW19980322.0749_15_12|0
APW19980322.0749_15_15|2
APW19980322.0749_15_14|0
APW19980322.0749_15_17|15
APW19980322.0749_15_16|12
APW19980322.0749_15_19|10
APW19980322.0749_15_18|10
wsj_0570_13_20|1
wsj_1014_25_32|0
wsj_1014_25_31|6
wsj_1014_25_30|6
wsj_1014_21_33|4
wsj_1014_21_32|7
wsj_1014_21_31|2
wsj_1014_21_30|2
wsj_1014_21_37|3
wsj_1014_21_36|4
wsj_1014_21_35|4
wsj_1014_21_34|3
wsj_1014_21_39|2
wsj_1014_21_38|3
APW19980227.0494_11_21|1
APW19980227.0494_11_20|1
APW19980227.0494_11_23|0
APW19980227.0494_11_22|1
AP900816-0139_45_23|2
AP900816-0139_45_22|2
AP900816-0139_45_21|2
AP900816-0139_45_20|2
AP900816-0139_45_27|3
AP900816-0139_45_26|3
AP900816-0139_45_25|3
AP900816-0139_45_24|3
AP900816-0139_45_29|3
AP900816-0139_45_28|3
wsj_0938_10_28|2
wsj_0938_10_29|0
wsj_0938_10_24|0
wsj_0938_10_25|0
wsj_0938_10_26|6
wsj_0938_10_27|2
wsj_0938_10_20|5
wsj_0938_10_21|4
wsj_0938_10_22|7
wsj_0938_10_23|4
wsj_0376_10_20|7
wsj_0376_10_21|6
wsj_0376_10_22|4
wsj_0376_10_23|4
wsj_0376_10_24|4
wsj_0376_10_25|0
wsj_0938_15_16|1
wsj_0938_15_17|1
wsj_0938_15_14|2
wsj_0938_15_15|3
wsj_0938_15_12|2
wsj_0938_15_13|2
wsj_0348_6_38|1
wsj_0348_6_39|1
wsj_0348_6_36|1
wsj_0348_6_37|1
wsj_0348_6_34|1
wsj_0348_6_35|1
wsj_0348_6_32|1
wsj_0348_6_33|2
wsj_0348_6_30|1
wsj_0938_15_19|2
APW19980322.0749_18_21|2
WSJ910225-0066_50_9|8
AP900815-0044_11_22|4
AP900815-0044_11_23|4
AP900815-0044_11_20|3
AP900815-0044_11_21|3
AP900815-0044_11_26|3
AP900815-0044_11_27|1
AP900815-0044_11_24|4
AP900815-0044_11_25|4
AP900815-0044_11_28|0
AP900815-0044_11_29|0
wsj_0938_13_10|6
wsj_0938_13_11|4
wsj_0938_13_12|5
wsj_0938_13_13|3
wsj_0938_13_14|3
wsj_0938_13_15|3
wsj_0938_13_16|2
wsj_0938_13_17|8
wsj_0938_13_18|4
wsj_0938_13_19|6
WSJ910225-0066_50_0|4
WSJ910225-0066_50_1|12
wsj_0329_0_56|10
wsj_0329_0_50|2
wsj_0266_0_20|5
wsj_0266_0_21|6
wsj_0266_0_22|4
wsj_0266_0_23|4
wsj_0266_0_24|4
wsj_0266_0_25|4
wsj_0266_0_26|1
AP900815-0044_15_22|5
AP900815-0044_15_23|2
AP900815-0044_15_20|5
AP900815-0044_15_21|5
wsj_0907_3_9|7
ABC19980304.1830.1636_12_7|7
ABC19980304.1830.1636_12_6|4
ABC19980304.1830.1636_12_5|4
ABC19980304.1830.1636_12_4|4
ABC19980304.1830.1636_12_3|1
ABC19980304.1830.1636_12_2|0
ABC19980304.1830.1636_12_1|0
ABC19980304.1830.1636_12_0|0
ABC19980304.1830.1636_12_9|9
ABC19980304.1830.1636_12_8|11
wsj_0346_2_21|0
wsj_0346_2_20|3
APW19980227.0494_15_2|13
APW19980227.0494_15_3|5
APW19980227.0494_15_0|6
APW19980227.0494_15_1|8
APW19980227.0494_15_6|7
APW19980227.0494_15_7|10
APW19980227.0494_15_4|2
APW19980227.0494_15_5|6
APW19980227.0494_15_8|9
APW19980227.0494_15_9|3
wsj_0329_1_25|4
wsj_0329_1_24|3
wsj_0329_1_27|5
wsj_0329_1_26|3
wsj_0329_1_21|1
wsj_0329_1_20|1
wsj_0329_1_23|3
wsj_0329_1_22|4
wsj_0329_1_29|5
wsj_0329_1_28|5
wsj_0736_5_18|0
wsj_0736_5_14|3
wsj_0736_5_15|3
wsj_0736_5_16|3
wsj_0736_5_17|3
wsj_0736_5_10|3
wsj_0736_5_11|3
wsj_0736_5_12|3
wsj_0736_5_13|3
wsj_0575_30_16|1
wsj_0575_30_17|0
wsj_0575_30_14|2
wsj_0575_30_15|2
wsj_0575_30_12|5
wsj_0575_30_13|6
wsj_0575_30_10|6
wsj_0575_30_11|6
wsj_1013_11_31|0
wsj_1013_11_30|6
wsj_0346_0_38|3
wsj_0346_0_39|3
wsj_0346_0_32|5
wsj_0346_0_33|3
wsj_0346_0_30|2
wsj_0346_0_31|3
wsj_0346_0_36|5
wsj_0346_0_37|4
wsj_0346_0_34|5
wsj_0346_0_35|10
wsj_0568_8_29|3
wsj_0568_8_28|3
wsj_0568_8_23|5
wsj_0568_8_22|8
wsj_0568_8_21|6
wsj_0568_8_20|3
wsj_0568_8_27|3
wsj_0568_8_26|3
wsj_0568_8_25|3
wsj_0568_8_24|3
wsj_0346_5_20|6
wsj_0346_5_21|0
wsj_0570_12_28|3
wsj_0570_12_29|3
wsj_0570_12_26|3
wsj_0570_12_27|3
wsj_0570_12_24|3
wsj_0570_12_25|3
wsj_0570_12_22|3
wsj_0570_12_23|3
wsj_0570_12_20|3
wsj_0570_12_21|3
wsj_0575_36_10|6
wsj_0575_36_11|4
wsj_0575_36_12|4
wsj_0575_36_13|5
wsj_0575_36_14|6
wsj_0575_36_15|0
APW19980227.0494_14_19|2
APW19980227.0494_14_18|2
APW19980227.0494_14_13|6
APW19980227.0494_14_12|6
APW19980227.0494_14_11|9
APW19980227.0494_14_10|9
APW19980227.0494_14_17|6
APW19980227.0494_14_16|6
APW19980227.0494_14_15|6
APW19980227.0494_14_14|6
AP900815-0044_47_6|1
AP900815-0044_47_7|1
AP900815-0044_47_4|3
ea980120.1830.0071_4_40|0
AP900815-0044_47_2|1
AP900815-0044_47_3|1
AP900815-0044_47_0|3
AP900815-0044_47_1|8
AP900815-0044_47_8|3
AP900815-0044_47_9|6
wsj_0568_0_16|0
wsj_0568_0_17|1
wsj_0568_0_14|4
wsj_0568_0_15|0
wsj_0568_0_12|2
wsj_0568_0_13|2
wsj_0568_0_10|1
wsj_0568_0_11|2
wsj_0568_0_18|1
wsj_0568_0_19|5
wsj_1014_25_5|0
wsj_1014_25_4|0
wsj_1014_25_7|1
wsj_1014_25_6|0
wsj_1014_25_1|1
wsj_1014_25_0|1
wsj_1014_25_3|1
wsj_1014_25_2|1
wsj_1014_25_9|8
wsj_1014_25_8|0
wsj_0568_6_18|3
wsj_0568_6_19|4
wsj_0568_6_14|9
wsj_0568_6_15|9
wsj_0568_6_16|9
wsj_0568_6_17|5
wsj_0568_6_10|2
wsj_0568_6_11|4
wsj_0568_6_12|11
wsj_0568_6_13|8
wsj_0348_4_8|3
wsj_0348_4_9|0
wsj_0938_15_32|4
wsj_0938_15_33|4
wsj_0348_6_10|5
wsj_0348_6_11|5
wsj_0938_15_36|3
wsj_0348_6_13|5
wsj_0938_15_38|2
wsj_0938_15_39|2
wsj_0348_4_2|12
wsj_0348_4_3|12
wsj_0348_4_4|2
wsj_0348_4_5|3
wsj_0348_4_6|2
wsj_0348_4_7|3
AP900815-0044_11_44|6
AP900815-0044_11_45|5
AP900815-0044_11_46|4
AP900815-0044_11_47|6
AP900815-0044_11_40|3
AP900815-0044_11_41|4
AP900815-0044_11_42|4
AP900815-0044_11_43|4
wsj_0568_4_12|4
wsj_0568_4_13|0
wsj_0568_4_10|4
wsj_0568_4_11|5
AP900815-0044_11_48|6
AP900815-0044_11_49|8
wsj_0568_4_14|0
wsj_0329_0_62|5
wsj_0329_0_63|4
wsj_0329_0_60|4
wsj_0329_0_61|5
wsj_0329_0_66|5
wsj_0329_0_67|5
wsj_0329_0_64|4
wsj_0329_0_65|4
wsj_0329_0_68|5
wsj_0329_0_69|5
wsj_0533_5_9|0
