_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev15a,ev16a,ev17a,ev18a,ev19a,ev1a,ev20a,ev21a,ev22a,ev23a,ev24a,ev25a,ev26a,ev27a,ev28a,ev29a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,eventstate0,eventstate1,eventstate10,eventstate11,eventstate12,eventstate13,eventstate14,eventstate15,eventstate16,eventstate17,eventstate18,eventstate19,eventstate2,eventstate20,eventstate21,eventstate22,eventstate23,eventstate24,eventstate25,eventstate26,eventstate27,eventstate28,eventstate29,eventstate3,eventstate4,eventstate5,eventstate6,eventstate7,eventstate8,eventstate9,eventtype0,eventtype1,eventtype10,eventtype11,eventtype12,eventtype13,eventtype14,eventtype15,eventtype16,eventtype17,eventtype18,eventtype19,eventtype2,eventtype20,eventtype21,eventtype22,eventtype23,eventtype24,eventtype25,eventtype26,eventtype27,eventtype28,eventtype29,eventtype3,eventtype4,eventtype5,eventtype6,eventtype7,eventtype8,eventtype9,noevents,othertextfield0,othertextfield1,othertextfield10,othertextfield11,othertextfield12,othertextfield13,othertextfield14,othertextfield15,othertextfield16,othertextfield17,othertextfield18,othertextfield19,othertextfield2,othertextfield20,othertextfield21,othertextfield22,othertextfield23,othertextfield24,othertextfield25,othertextfield26,othertextfield27,othertextfield28,othertextfield29,othertextfield3,othertextfield4,othertextfield5,othertextfield6,othertextfield7,othertextfield8,othertextfield9,step_2_for_each_event_you_have_highlighted_select_the_event_state_and_the_event_type,verification,id,sentence
774103762,8/19/2015 15:25:47,1715530546,8/19/2015 15:22:58,false,zoombucks,0.9661,6744840,CAN,BC,Kelowna,174.4.58.160,10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0346_2,"As part of the agreement , Cilcorp said it will pay Hunter $4 million in exchange for agreements not to compete ."
774103762,8/19/2015 17:26:20,1715591352,8/19/2015 17:25:52,false,prodege,0.96,20464581,IRL,10,Galway,86.40.115.112,8-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0346_2,"As part of the agreement , Cilcorp said it will pay Hunter $4 million in exchange for agreements not to compete ."
774103762,8/19/2015 17:37:40,1715597471,8/19/2015 17:37:11,false,instagc,0.9668,32352104,USA,ME,Bangor,74.75.63.81,6-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0346_2,"As part of the agreement , Cilcorp said it will pay Hunter $4 million in exchange for agreements not to compete ."
774103762,8/19/2015 17:45:30,1715602024,8/19/2015 17:44:53,false,prodege,0.9598,25257275,CAN,BC,Port Coquitlam,70.68.58.9,4,,,,,,,,,,,10,,,,,,,,,,,17,,,,,,,,Has happened,Will happen,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,Reporting,Intention or Attempt,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0346_2,"As part of the agreement , Cilcorp said it will pay Hunter $4 million in exchange for agreements not to compete ."
774103762,8/19/2015 17:52:23,1715607724,8/19/2015 17:51:54,false,prodege,0.9712,1924522,USA,NY,New York,96.224.4.120,8-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0346_2,"As part of the agreement , Cilcorp said it will pay Hunter $4 million in exchange for agreements not to compete ."
774103763,8/20/2015 15:00:40,1716299446,8/20/2015 14:59:11,false,prodege,0.9274,31948147,CAN,ON,Markham,76.68.124.46,5,,,,,,,,,,,8,,,,,,,,,,,11,,,,,,,,Is happening,Will happen,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,Perception,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 03:45:11,1717225996,8/21/2015 03:44:17,false,gifthunterclub,0.9793,24043308,GBR,"","",94.102.147.250,0-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 07:07:31,1717278379,8/21/2015 07:06:35,false,gifthulk,0.9924,31065274,AUS,08,Perth,106.68.99.6,0-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 09:02:34,1717345275,8/21/2015 08:58:15,false,instagc,0.9918,27770607,USA,TX,El Paso,173.175.164.207,10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 09:47:55,1717373328,8/21/2015 09:45:33,false,elite,0.9704,33251186,USA,DE,"",108.59.8.210,24-27,,,,,,,,,,,8-12,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 11:00:42,1717404511,8/21/2015 10:59:31,false,instagc,0.9652,27597031,USA,VA,Manassas,108.31.34.199,1,,,,,,,,,,,10,,,,,,,,,,,12,,,,,,,,Has happened,Has happened,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,Intention or Attempt,Intention or Attempt,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 13:55:43,1717463930,8/21/2015 13:53:47,false,elite,0.9808,30782237,GBR,H9,London,164.143.240.34,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 14:47:05,1717479363,8/21/2015 14:46:00,false,instagc,0.9722,20312760,GBR,K1,Oldham,89.240.226.48,9-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 15:50:35,1717499807,8/21/2015 15:48:49,false,instagc,0.9702,30404101,USA,"","",173.209.211.151,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 16:32:44,1717521833,8/21/2015 16:26:21,false,prodege,0.9673,10464405,CAN,ON,Milton,72.39.67.109,1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 18:44:10,1717738249,8/21/2015 18:42:58,false,prodege,0.9781,19907188,USA,MI,Muskegon,50.37.58.68,9-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 19:41:08,1717824298,8/21/2015 19:40:41,false,prodege,0.9708,7111544,GBR,H9,London,86.157.66.167,10,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,Will happen,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 22:04:15,1718039591,8/21/2015 22:03:12,false,elite,0.9517,32303982,GBR,H2,Preston,88.106.39.222,12,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,Will happen,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 22:18:20,1718057065,8/21/2015 22:15:00,false,personaly,0.9626,29618548,IRL,16,Limerick,95.45.138.162,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103763,8/21/2015 23:53:49,1718194101,8/21/2015 23:52:35,false,prodege,0.9599,7348582,CAN,MB,Winnipeg,207.161.108.104,0-22,,,,,,,,,,,24-26,,,,,,,,,,,,,,,,,,,Will happen,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0187_8,"Customers holding contracts for Waertsilae Marine 's undelivered ships are expected to subscribe most of the remaining 170 million markkaa in share capital , government officials said ."
774103765,8/19/2015 10:10:58,1715376016,8/19/2015 10:10:23,false,instagc,1.0,18960682,GBR,C9,Workington,92.18.216.12,1-4,,,,,,,,,,,6-20,,,,,,,,,,,22-27,,,,,,,,Has happened,Will happen,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 11:05:08,1715412181,8/19/2015 11:04:29,false,prodege,0.9825,27934334,GBR,C8,Croydon,81.159.60.206,3,,,,,,,,,,,13-16,,,,,,,,,,,,,,,,,,,Has happened,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 11:22:02,1715425294,8/19/2015 11:21:39,false,instagc,0.9789,19913374,CAN,ON,Woodbridge,174.112.153.114,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 11:39:26,1715433290,8/19/2015 11:38:44,false,prodege,0.9746,29849805,GBR,Z1,Swansea,82.1.37.235,1-4,,,,,,,,,,,7-16,,,,,,,,,,,,,,,,,,,Has happened,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 12:36:28,1715461262,8/19/2015 12:35:36,false,elite,0.9737,29463692,IRL,"","",109.79.86.186,0-4,,,,,,,,,,,6-20,,,,,,,,,,,22-32,,,,,,,,Has happened,Will happen,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 12:50:03,1715467465,8/19/2015 12:49:33,false,prodege,0.9721,14848125,GBR,V2,Glasgow,86.175.142.146,2-4,,,,,,,,,,,22-27,,,,,,,,,,,,,,,,,,,Has happened,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 12:52:31,1715468545,8/19/2015 12:52:03,false,superrewards,0.9607,31767535,GBR,V2,Glasgow,2.223.200.160,2-4,,,,,,,,,,,14-16,,,,,,,,,,,23-27,,,,,,,,Has happened,Will happen,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,Intention or Attempt,Intention or Attempt,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 14:23:21,1715508821,8/19/2015 14:22:43,false,elite,0.9676,30064988,GBR,H3,Leeds,92.22.141.123,3,,,,,,,,,,,14,,,,,,,,,,,23,,,,,,,,Has happened,Will happen,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 14:23:40,1715508878,8/19/2015 14:22:34,false,instagc,0.9565,30326470,USA,CA,Santee,99.44.37.73,2-3,,,,,,,,,,,13-14,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 15:10:00,1715525323,8/19/2015 15:05:28,false,zoombucks,0.9661,6744840,CAN,BC,Kelowna,174.4.58.160,2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 15:22:06,1715529151,8/19/2015 15:21:39,false,elite,0.9535,32732290,GBR,A7,Birmingham,80.249.56.149,7-20,,,,,,,,,,,22-27,,,,,,,,,,,,,,,,,,,Will happen,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 17:23:54,1715589924,8/19/2015 17:23:16,false,prodege,0.96,20464581,IRL,10,Galway,86.40.115.112,2-4,,,,,,,,,,,14-16,,,,,,,,,,,22-27,,,,,,,,Has happened,Will happen,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,Intention or Attempt,Intention or Attempt,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 17:35:37,1715596394,8/19/2015 17:35:18,false,instagc,0.9668,32352104,USA,ME,Bangor,74.75.63.81,0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
774103765,8/19/2015 17:43:07,1715600570,8/19/2015 17:42:27,false,prodege,0.9598,25257275,CAN,BC,Port Coquitlam,70.68.58.9,14,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,Will happen,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0187_6,"Under an accord signed yesterday , the government and Union Bank of Finland would become major shareholders in the new company , each injecting 100 million Finnish markkaa ( $23.5 million ) ."
